,img,simulacra,nima,laion
109,plot_748.png,3.8741939067840576,5.394618511199951,4.315456390380859
110,plot_1549.png,3.875058889389038,5.416885852813721,4.375619411468506
111,plot_590.png,3.8751144409179688,5.401993751525879,4.497241020202637
112,plot_368.png,3.875354528427124,5.382269859313965,4.476348400115967
113,plot_100.png,3.875649929046631,5.406272411346436,4.339443683624268
114,plot_1237.png,3.875820159912109,5.372369289398193,4.420679569244385
115,plot_1089.png,3.87617540359497,5.386824131011963,4.304574489593506
116,plot_1974.png,3.876795053482056,5.383589267730713,4.003483772277832
117,plot_1644.png,3.8769145011901855,5.390758991241455,4.0702738761901855
118,plot_1260.png,3.876936674118042,5.377547740936279,4.448487281799316
119,plot_558.png,3.876986026763916,5.386682987213135,4.550193786621094
120,plot_1068.png,3.87842321395874,5.404417514801025,4.466310977935791
121,plot_1724.png,3.879271984100342,5.383680820465088,4.04829216003418
122,plot_1443.png,3.879796028137207,5.40157413482666,4.018971920013428
123,plot_1408.png,3.880362510681152,5.377939701080322,4.426003456115723
124,plot_1651.png,3.880575180053711,5.39578914642334,4.2271952629089355
125,plot_1796.png,3.8814518451690674,5.399514675140381,4.363541126251221
126,plot_418.png,3.8816945552825928,5.398473262786865,4.41281795501709
127,plot_657.png,3.8818206787109375,5.384705066680908,4.325145721435547
128,plot_909.png,3.882007122039795,5.402269840240479,4.294888496398926
129,plot_1927.png,3.882231950759888,5.404798984527588,4.711454391479492
130,plot_28.png,3.8824622631073,5.385540962219238,4.375001907348633
131,plot_1279.png,3.882493495941162,5.394081115722656,4.510951995849609
132,plot_149.png,3.8826191425323486,5.39943790435791,4.502505779266357
133,plot_1662.png,3.8827178478240967,5.395063400268555,4.412278652191162
134,plot_1406.png,3.8831729888916016,5.3971333503723145,4.401150226593018
135,plot_1794.png,3.883646726608277,5.414914131164551,4.104175090789795
136,plot_257.png,3.883689641952514,5.388949394226074,4.583102703094482
137,plot_738.png,3.884682893753052,5.396598815917969,4.263916015625
138,plot_1034.png,3.88516616821289,5.390149593353272,4.3982672691345215
139,plot_1046.png,3.885372877120972,5.387306213378906,4.44324254989624
140,plot_1906.png,3.885408878326416,5.399196147918701,4.454981327056885
141,plot_766.png,3.8862946033477774,5.389115333557129,4.369626045227051
142,plot_934.png,3.88631010055542,5.378864288330078,4.065092086791992
143,plot_1126.png,3.8869011402130127,5.393072605133057,4.50814151763916
144,plot_1701.png,3.887204885482788,5.382183074951172,4.4220051765441895
145,plot_543.png,3.887335777282715,5.399024963378906,4.498550891876221
146,plot_993.png,3.887984275817871,5.390795707702637,4.2757110595703125
147,plot_1030.png,3.887994289398194,5.4047441482543945,4.258828163146973
148,plot_1528.png,3.888936758041382,5.39454984664917,4.5256452560424805
149,plot_929.png,3.8892698287963854,5.380711555480957,4.349278926849365
150,plot_1117.png,3.8900306224823,5.402690887451172,4.321901798248291
151,plot_652.png,3.8901195526123047,5.404428958892822,4.434961318969727
152,plot_1044.png,3.891181945800781,5.390748977661133,4.30955171585083
153,plot_1382.png,3.891534566879273,5.372771739959717,4.0581278800964355
154,plot_1803.png,3.891887426376343,5.3883209228515625,4.083364486694336
155,plot_622.png,3.892352819442749,5.3843488693237305,4.45015287399292
156,plot_1170.png,3.892653465270996,5.39668607711792,4.4988861083984375
157,plot_1357.png,3.893449306488037,5.375398635864258,4.049655914306641
158,plot_1954.png,3.893465280532837,5.391651630401611,4.169726371765137
159,plot_917.png,3.893731832504273,5.38351583480835,4.24370002746582
160,plot_1315.png,3.895410537719727,5.384103775024414,4.024580001831055
161,plot_1399.png,3.895451068878174,5.387102127075195,4.327716827392578
162,plot_673.png,3.895527839660645,5.404850006103516,4.470232009887695
163,plot_1628.png,3.895762920379639,5.400869369506836,4.225667476654053
164,plot_399.png,3.89738702774048,5.39648962020874,4.444622039794922
165,plot_1684.png,3.898749351501465,5.385618686676025,4.564792633056641
166,plot_475.png,3.899038076400757,5.372882843017578,4.187920093536377
167,plot_1597.png,3.900131702423096,5.389955520629883,4.616302013397217
168,plot_967.png,3.9007065296173096,5.400023937225342,4.400735378265381
169,plot_478.png,3.900730609893799,5.403624534606934,4.045864105224609
170,plot_46.png,3.900914669036865,5.390321731567383,4.0055623054504395
171,plot_1800.png,3.901520967483521,5.39888858795166,4.451910495758057
172,plot_702.png,3.901911735534668,5.375909328460693,4.559053897857666
173,plot_1536.png,3.902457237243652,5.40399694442749,4.433746337890625
174,plot_15.png,3.902457475662232,5.375665664672852,4.367856502532959
175,plot_1889.png,3.902737617492676,5.399750232696533,4.216547966003418
176,plot_1262.png,3.903024435043335,5.382755279541016,4.0948591232299805
177,plot_662.png,3.903335094451904,5.409290790557861,3.7688546180725098
178,plot_1657.png,3.90373420715332,5.384150505065918,4.344155788421631
179,plot_1113.png,3.905316829681397,5.4019622802734375,4.434289455413818
180,plot_101.png,3.905470132827759,5.369362831115723,4.50608491897583
181,plot_733.png,3.905884027481079,5.388442993164063,4.414093971252441
182,plot_2004.png,3.906425952911377,5.378994464874268,4.341064453125
183,plot_1617.png,3.906662940979004,5.402099609375,3.977137804031372
184,plot_1091.png,3.906846523284912,5.410780906677246,4.35019063949585
185,plot_1106.png,3.90739631652832,5.375980377197266,4.201451301574707
186,plot_1405.png,3.907891750335693,5.399426460266113,3.962423086166382
187,plot_572.png,3.909180641174317,5.37445068359375,4.122666358947754
188,plot_157.png,3.909599542617798,5.420910835266113,4.170919895172119
189,plot_176.png,3.9099318981170654,5.39442253112793,4.203413486480713
190,plot_1439.png,3.909974813461304,5.3904128074646,4.450468063354492
191,plot_1249.png,3.9113593101501465,5.379600524902344,4.1701340675354
192,plot_1207.png,3.911751985549927,5.409176826477051,4.254383087158203
193,plot_506.png,3.913726329803467,5.414762496948242,4.142826557159424
194,plot_1979.png,3.914926052093506,5.368016242980957,4.446621894836426
195,plot_93.png,3.915003061294556,5.388229370117188,4.441031455993652
196,plot_1646.png,3.915060043334961,5.386743545532227,4.185667514801025
197,plot_1764.png,3.915709257125856,5.397329330444336,4.507737159729004
198,plot_1600.png,3.916550636291504,5.393454551696777,4.29138708114624
199,plot_1487.png,3.918037176132202,5.400159358978272,4.482762336730957
200,plot_1579.png,3.919002532958984,5.388330459594727,4.480916500091553
201,plot_731.png,3.919382333755493,5.387564182281494,4.60529899597168
202,plot_1671.png,3.920779228210449,5.40105676651001,4.559225082397461
203,plot_1076.png,3.920789241790772,5.412046432495117,4.225419044494629
204,plot_127.png,3.921222448348999,5.390575408935547,4.698579788208008
205,plot_383.png,3.921875953674317,5.392792701721191,3.690873622894287
206,plot_1031.png,3.9229605197906494,5.391302585601807,4.559906005859375
207,plot_1451.png,3.923236846923828,5.391396522521973,4.4718217849731445
208,plot_48.png,3.923691511154175,5.399641990661621,4.153923511505127
209,plot_1362.png,3.9241819381713854,5.392870903015137,4.070381164550781
210,plot_1758.png,3.92519760131836,5.400761604309082,4.813847541809082
211,plot_345.png,3.9257309436798096,5.397165775299072,4.372400760650635
212,plot_830.png,3.926001787185669,5.398463249206543,4.48337984085083
213,plot_1538.png,3.926356077194214,5.405582904815674,4.089226722717285
214,plot_1036.png,3.926543712615967,5.387848854064941,4.443953514099121
215,plot_421.png,3.9270308017730713,5.384478092193604,4.511855602264404
216,plot_1483.png,3.9274590015411377,5.3801469802856445,4.494428634643555
217,plot_51.png,3.927547454833984,5.395188808441162,3.695929527282715
218,plot_969.png,3.928386211395264,5.379878997802734,4.100653648376465
219,plot_1768.png,3.929866552352905,5.3890790939331055,4.281501293182373
220,plot_619.png,3.931095123291016,5.40043306350708,4.38020658493042
221,plot_306.png,3.9312126636505127,5.383185863494873,4.46267557144165
222,plot_823.png,3.9320788383483887,5.380388259887695,4.3988728523254395
223,plot_148.png,3.932279586791992,5.390491485595703,4.089173316955566
224,plot_1411.png,3.932316541671753,5.389016628265381,4.422618865966797
225,plot_169.png,3.933048963546753,5.389164447784424,3.9967081546783447
226,plot_346.png,3.935460090637207,5.393043518066406,4.140171527862549
227,plot_417.png,3.9355273246765137,5.382092952728272,4.407927989959717
228,plot_1365.png,3.936195611953736,5.3997297286987305,4.325233459472656
229,plot_1580.png,3.93717622756958,5.39022159576416,4.469275951385498
230,plot_682.png,3.9375946521759033,5.408146858215332,4.360477447509766
231,plot_1321.png,3.9379141330718994,5.3820390701293945,4.443576812744141
232,plot_1871.png,3.938502788543701,5.393623352050781,4.475337028503418
233,plot_233.png,3.939182758331299,5.379940509796143,4.13682746887207
234,plot_244.png,3.940165281295776,5.390758037567139,4.57575798034668
235,plot_201.png,3.940388441085816,5.401560306549072,4.295688152313232
236,plot_1894.png,3.9406192302703857,5.39792013168335,4.5989813804626465
237,plot_1539.png,3.941101312637329,5.384044170379639,4.245612144470215
238,plot_1746.png,3.9415299892425537,5.370555877685547,4.255551815032959
239,plot_1101.png,3.942758321762085,5.404347896575928,4.774445056915283
240,plot_678.png,3.9433069229125977,5.369119167327881,4.011809825897217
241,plot_286.png,3.9437336921691895,5.3912129402160645,4.173155784606934
242,plot_1059.png,3.946688175201416,5.386253833770752,4.271787643432617
243,plot_302.png,3.947793483734131,5.375746250152588,4.183592796325684
244,plot_99.png,3.9488778114318848,5.3941521644592285,4.539571762084961
245,plot_267.png,3.950362920761109,5.409779071807861,4.042861461639404
246,plot_228.png,3.950584888458252,5.410348892211914,4.544155120849609
247,plot_1899.png,3.951804161071777,5.413499355316162,4.18306303024292
248,plot_561.png,3.952197790145874,5.40208101272583,4.268768310546875
249,plot_918.png,3.953506231307984,5.3979973793029785,4.101190090179443
250,plot_597.png,3.953821659088135,5.385380268096924,4.47358512878418
251,plot_320.png,3.9545023441314697,5.390270233154297,4.124004364013672
252,plot_693.png,3.955439329147339,5.375809192657471,4.442934989929199
253,plot_235.png,3.9558725357055664,5.38789176940918,3.949345350265503
254,plot_1014.png,3.957233190536499,5.40089750289917,4.4935760498046875
255,plot_1591.png,3.959336519241333,5.402158737182617,4.283790111541748
256,plot_1403.png,3.9596452713012695,5.389181613922119,4.35919189453125
257,plot_156.png,3.959888696670532,5.388602256774902,4.346321105957031
258,plot_887.png,3.960397243499756,5.381480693817139,4.273843288421631
259,plot_1007.png,3.960444450378418,5.387967109680176,4.500305652618408
260,plot_1932.png,3.961256980895996,5.395705699920654,4.360831260681152
261,plot_602.png,3.961550951004028,5.3817458152771,4.426329135894775
262,plot_1854.png,3.962371349334717,5.381788730621338,4.405614852905273
263,plot_834.png,3.962592840194702,5.38962459564209,4.0192952156066895
264,plot_2033.png,3.962945699691773,5.394927501678467,4.351513385772705
265,plot_952.png,3.963660955429077,5.387956142425537,4.249993801116943
266,plot_144.png,3.964978694915772,5.381962776184082,4.6120452880859375
267,plot_1690.png,3.966299295425415,5.406325340270996,4.433337211608887
268,plot_700.png,3.966470241546631,5.385655403137207,3.9787557125091553
269,plot_31.png,3.9673526287078857,5.388245582580566,4.128123760223389
270,plot_926.png,3.967745542526245,5.384768486022949,4.333953857421875
271,plot_337.png,3.9679770469665527,5.3952956199646,4.595524311065674
272,plot_713.png,3.968057870864868,5.376879692077637,4.354628086090088
273,plot_1137.png,3.968754529953003,5.404315948486328,4.46683931350708
274,plot_885.png,3.969192743301392,5.383479118347168,4.442882061004639
275,plot_892.png,3.969735145568848,5.3741302490234375,4.496325492858887
276,plot_965.png,3.973216772079468,5.416350364685059,4.559025764465332
277,plot_1878.png,3.976154804229736,5.407164096832275,4.385250568389893
278,plot_679.png,3.9771127700805664,5.383225440979004,4.549476623535156
279,plot_1945.png,3.977927923202514,5.4090776443481445,4.286591053009033
280,plot_1166.png,3.978080749511719,5.372544765472412,4.304894924163818
281,plot_5.png,3.9781787395477295,5.408291816711426,4.773473262786865
282,plot_1415.png,3.978316307067871,5.382740497589111,4.287292957305908
283,plot_1649.png,3.978682279586792,5.400320053100586,4.263634204864502
284,plot_959.png,3.9788646697998047,5.381441593170166,4.400256633758545
285,plot_310.png,3.979024171829224,5.3970866203308105,4.2345123291015625
286,plot_334.png,3.979500532150269,5.386111736297607,4.115202903747559
287,plot_1700.png,3.979944229125977,5.406716346740723,4.035587787628174
288,plot_1709.png,3.9821035861968994,5.409673690795898,4.5803608894348145
289,plot_1368.png,3.982244253158569,5.375186443328857,4.1818342208862305
290,plot_1782.png,3.9829421043396,5.4046807289123535,4.4110565185546875
291,plot_1018.png,3.983563899993897,5.395415782928467,4.228632926940918
292,plot_292.png,3.983742237091065,5.396570205688477,4.119372367858887
293,plot_1464.png,3.983750104904175,5.4089131355285645,4.130748271942139
294,plot_737.png,3.984924077987671,5.386008739471436,4.501184463500977
295,plot_712.png,3.987189769744873,5.414700031280518,4.374976634979248
296,plot_1595.png,3.988962173461914,5.392768859863281,4.207526206970215
297,plot_245.png,3.9901821613311768,5.399409294128418,4.188928604125977
298,plot_1607.png,3.990397930145264,5.393038272857666,4.140408992767334
299,plot_718.png,3.991255521774292,5.3665642738342285,4.489544868469238
300,plot_1012.png,3.99296236038208,5.397118091583252,4.260221481323242
301,plot_1183.png,3.998785734176636,5.393697261810303,4.134744644165039
302,plot_140.png,4.002697467803955,5.4058685302734375,4.171188831329346
303,plot_225.png,4.003020763397217,5.377997398376465,4.6895036697387695
304,plot_1482.png,4.004286766052246,5.400069236755371,4.228484153747559
305,plot_974.png,4.00562858581543,5.375569820404053,4.712524890899658
306,plot_1226.png,4.005894660949707,5.381633758544922,4.276260852813721
307,plot_311.png,4.006149768829346,5.392461776733398,4.047546863555908
308,plot_2029.png,4.007335186004639,5.394739151000977,4.379807949066162
309,plot_1502.png,4.009697914123535,5.40047025680542,4.3123393058776855
310,plot_729.png,4.011257171630859,5.397994518280029,4.3684306144714355
311,plot_420.png,4.013176441192627,5.403709888458252,4.528744697570801
312,plot_1890.png,4.01694917678833,5.398276329040527,4.106247425079346
313,plot_1129.png,4.0174713134765625,5.3984456062316895,4.1359543800354
314,plot_1817.png,4.019663333892822,5.390360355377197,4.103399753570557
315,plot_1407.png,4.022180557250977,5.400339126586914,4.202838897705078
316,plot_986.png,4.0235676765441895,5.385011196136475,4.732451915740967
317,plot_1242.png,4.024185657501221,5.401160717010498,4.534664630889893
318,plot_495.png,4.024614334106445,5.3978190422058105,4.264601707458496
319,plot_79.png,4.025434970855713,5.402338027954102,4.477238178253174
320,plot_956.png,4.025681972503662,5.396158695220947,4.469900608062744
321,plot_623.png,4.027585983276367,5.375737190246582,3.946293354034424
322,plot_852.png,4.031112194061279,5.369809150695801,4.336830139160156
323,plot_710.png,4.032125949859619,5.411894798278809,4.356161117553711
324,plot_466.png,4.032363414764404,5.404058933258057,4.054135799407959
325,plot_656.png,4.032674789428711,5.392753601074219,4.736576080322266
326,plot_1211.png,4.0330424308776855,5.402306079864502,4.459399223327637
327,plot_1584.png,4.036630153656006,5.401385307312012,4.016000747680664
328,plot_60.png,4.037562370300293,5.406104564666748,4.166110038757324
329,plot_1147.png,4.038437366485596,5.39732837677002,4.541388034820557
330,plot_875.png,4.044648170471191,5.394169807434082,4.3330979347229
331,plot_1972.png,4.044955253601074,5.395264148712158,3.7124476432800293
332,plot_1937.png,4.045286178588867,5.388509273529053,4.256722927093506
333,plot_953.png,4.045980930328369,5.368789196014404,4.369857311248779
334,plot_1324.png,4.046006679534912,5.381173133850098,3.9631576538085938
335,plot_211.png,4.049649238586426,5.399823188781738,4.740316390991211
336,plot_1567.png,4.050478458404541,5.40254545211792,4.576775074005127
337,plot_1337.png,4.050599575042725,5.401815891265869,3.9157755374908447
338,plot_1961.png,4.051942348480225,5.3978376388549805,4.456632614135742
339,plot_1265.png,4.055909633636475,5.405771732330322,4.780124664306641
340,plot_2009.png,4.05710506439209,5.400341510772705,4.349514961242676
341,plot_1287.png,4.057373523712158,5.368441581726074,4.499818801879883
342,plot_1172.png,4.057598114013672,5.391236782073975,4.210127353668213
343,plot_1274.png,4.057839393615723,5.413136005401611,4.002374649047852
344,plot_804.png,4.057983875274658,5.403090476989746,4.43217658996582
345,plot_329.png,4.060704708099365,5.411273002624512,4.607909679412842
346,plot_165.png,4.062869548797607,5.376621723175049,4.5637102127075195
347,plot_1491.png,4.068270206451416,5.383285999298096,4.451183795928955
348,plot_408.png,4.069982051849365,5.421719551086426,4.676749229431152
349,plot_1077.png,4.070714473724365,5.396191596984863,4.233391284942627
350,plot_640.png,4.071371555328369,5.397637844085693,4.262095928192139
351,plot_1555.png,4.072877883911133,5.410330295562744,4.20517110824585
352,plot_649.png,4.076806545257568,5.386539459228516,4.409364223480225
353,plot_406.png,4.077101230621338,5.3868021965026855,4.118018627166748
354,plot_864.png,4.0772576332092285,5.392766952514648,4.159521579742432
355,plot_1296.png,4.077704429626465,5.378867149353027,4.183454513549805
356,plot_29.png,4.0803728103637695,5.399862766265869,4.211800575256348
357,plot_1554.png,4.081223487854004,5.4044189453125,4.664577484130859
358,plot_1769.png,4.08143424987793,5.406319618225098,4.481144428253174
359,plot_1118.png,4.084234237670898,5.385786056518555,4.348476886749268
360,plot_1988.png,4.084764003753662,5.404096603393555,4.519452095031738
361,plot_574.png,4.084887981414795,5.392151355743408,4.0090203285217285
362,plot_805.png,4.087239742279053,5.401652812957764,4.240088939666748
363,plot_2018.png,4.087550640106201,5.377530097961426,4.5959248542785645
364,plot_266.png,4.088403701782227,5.398869514465332,4.304132461547852
365,plot_696.png,4.090444087982178,5.401286602020264,4.367846965789795
366,plot_1019.png,4.090901851654053,5.398240089416504,4.519118309020996
367,plot_1752.png,4.092769145965576,5.381377696990967,4.553133964538574
368,plot_1558.png,4.09337043762207,5.38214635848999,4.5183610916137695
369,plot_1720.png,4.102281093597412,5.406766414642334,4.398580074310303
370,plot_1672.png,4.102519989013672,5.418758392333984,4.456319808959961
371,plot_174.png,4.103161811828613,5.40474796295166,4.383370399475098
372,plot_1108.png,4.106374263763428,5.429712772369385,4.460671901702881
373,plot_1440.png,4.107371330261231,5.394582271575928,4.478548049926758
374,plot_1859.png,4.107679843902588,5.403506755828857,4.362764358520508
375,plot_1822.png,4.108792781829834,5.402392864227295,4.3649067878723145
376,plot_1623.png,4.109255790710449,5.389423370361328,4.644364833831787
377,plot_1125.png,4.113178253173828,5.412664890289307,4.187253952026367
378,plot_1199.png,4.114091873168945,5.384639739990234,4.686992645263672
379,plot_324.png,4.118671417236328,5.407820224761963,4.013598918914795
380,plot_2035.png,4.11959171295166,5.388797760009766,4.062625408172607
381,plot_449.png,4.120005130767822,5.38097095489502,4.438268184661865
382,plot_1149.png,4.120706558227539,5.3929972648620605,4.018336772918701
383,plot_1301.png,4.124538421630859,5.391201019287109,4.3964152336120605
384,plot_1885.png,4.125095367431641,5.390600204467773,4.276494026184082
385,plot_1844.png,4.128049850463867,5.411552906036377,4.62199068069458
386,plot_1043.png,4.12991189956665,5.405895233154297,4.328525066375732
387,plot_36.png,4.130651950836182,5.369943141937256,4.636955738067627
388,plot_1131.png,4.133467197418213,5.4141035079956055,4.393362522125244
389,plot_283.png,4.133955478668213,5.387817859649658,4.275604724884033
390,plot_606.png,4.135817050933838,5.384891033172607,4.421194076538086
391,plot_1208.png,4.136044025421143,5.38931941986084,4.404115676879883
392,plot_1423.png,4.136347770690918,5.392695903778076,4.221353530883789
393,plot_1180.png,4.1363911628723145,5.390514373779297,4.24967622756958
394,plot_1188.png,4.136723041534424,5.383660793304443,4.747635364532471
395,plot_1924.png,4.138583660125732,5.408110618591309,4.593839645385742
396,plot_981.png,4.139689922332764,5.409692764282227,3.740748882293701
397,plot_1466.png,4.141167163848877,5.397329330444336,4.343063831329346
398,plot_1653.png,4.145038604736328,5.389312744140625,4.172928333282471
399,plot_249.png,4.146750450134277,5.401391983032227,4.6894989013671875
400,plot_240.png,4.148504734039307,5.402101039886475,3.8924648761749268
401,plot_1159.png,4.148753643035889,5.394211292266846,4.717143535614014
402,plot_352.png,4.149665355682373,5.38920783996582,3.8095810413360596
403,plot_1450.png,4.150546073913574,5.397003650665283,4.038971900939941
404,plot_1586.png,4.1527252197265625,5.396566867828369,4.591794013977051
405,plot_151.png,4.153114318847656,5.390450954437256,4.469734191894531
406,plot_1005.png,4.1539692878723145,5.397797107696533,4.680562496185303
407,plot_1489.png,4.154295444488525,5.412521839141846,4.1911516189575195
408,plot_577.png,4.156872749328613,5.387147903442383,4.564708709716797
409,plot_907.png,4.158259868621826,5.397517681121826,4.005769729614258
410,plot_121.png,4.158606052398682,5.403722763061523,4.437131881713867
